# Spherical Bessel functions via up and down recursion
18.900000000000 -6.076353129770e-03 -6.076353129770e-03
19.000000000000 -1.243850352044e-03 -1.243850352044e-03
19.100000000000 3.546622801532e-03 3.546622801532e-03
19.200000000000 8.262541501444e-03 8.262541501444e-03
19.300000000000 1.287193024427e-02 1.287193024427e-02
19.400000000000 1.734358996533e-02 1.734358996533e-02
19.500000000000 2.164732106015e-02 2.164732106015e-02
19.600000000000 2.575414058307e-02 2.575414058307e-02
19.700000000000 2.963649191924e-02 2.963649191924e-02
19.800000000000 3.326844526731e-02 3.326844526731e-02
19.900000000000 3.662588732568e-02 3.662588732568e-02
20.000000000000 3.968669864463e-02 3.968669864463e-02
20.100000000000 4.243091718832e-02 4.243091718832e-02
20.200000000000 4.484088674641e-02 4.484088674641e-02
20.300000000000 4.690138894141e-02 4.690138894141e-02
20.400000000000 4.859975769687e-02 4.859975769687e-02
20.500000000000 4.992597515977e-02 4.992597515977e-02
20.600000000000 5.087274820911e-02 5.087274820911e-02
20.700000000000 5.143556482906e-02 5.143556482906e-02
20.800000000000 5.161272977911e-02 5.161272977911e-02
20.900000000000 5.140537915361e-02 5.140537915361e-02
21.000000000000 5.081747358787e-02 5.081747358787e-02
21.100000000000 4.985577003615e-02 4.985577003615e-02
21.200000000000 4.852977221727e-02 4.852977221727e-02
21.300000000000 4.685165999452e-02 4.685165999452e-02
21.400000000000 4.483619812681e-02 4.483619812681e-02
21.500000000000 4.250062499613e-02 4.250062499613e-02
21.600000000000 3.986452208074e-02 3.986452208074e-02
21.700000000000 3.694966510325e-02 3.694966510325e-02
21.800000000000 3.377985793547e-02 3.377985793547e-02
21.900000000000 3.038075048769e-02 3.038075048769e-02
22.000000000000 2.677964194612e-02 2.677964194612e-02
22.100000000000 2.300527084851e-02 2.300527084851e-02
22.200000000000 1.908759360265e-02 1.908759360265e-02
22.300000000000 1.505755315495e-02 1.505755315495e-02
22.400000000000 1.094683960515e-02 1.094683960515e-02
22.500000000000 6.787644638068e-03 6.787644638068e-03
22.600000000000 2.612411703096e-03 2.612411703096e-03
22.700000000000 -1.546416083717e-03 -1.546416083717e-03
22.800000000000 -5.656648311779e-03 -5.656648311779e-03
22.900000000000 -9.686597907435e-03 -9.686597907435e-03
23.000000000000 -1.360532801475e-02 -1.360532801475e-02
23.100000000000 -1.738289313707e-02 -1.738289313707e-02
23.200000000000 -2.099057258892e-02 -2.099057258892e-02
23.300000000000 -2.440109436254e-02 -2.440109436254e-02
23.400000000000 -2.758884758362e-02 -2.758884758362e-02
23.500000000000 -3.053008181734e-02 -3.053008181734e-02
23.600000000000 -3.320309158647e-02 -3.320309158647e-02
23.700000000000 -3.558838457884e-02 -3.558838457884e-02
23.800000000000 -3.766883214984e-02 -3.766883214984e-02
23.900000000000 -3.942980086612e-02 -3.942980086612e-02
24.000000000000 -4.085926398890e-02 -4.085926398890e-02
24.100000000000 -4.194789195663e-02 -4.194789195663e-02
24.200000000000 -4.268912109730e-02 -4.268912109730e-02
24.300000000000 -4.307919997811e-02 -4.307919997811e-02
24.400000000000 -4.311721298328e-02 -4.311721298328e-02
24.500000000000 -4.280508089829e-02 -4.280508089829e-02
24.600000000000 -4.214753846867e-02 -4.214753846867e-02
24.700000000000 -4.115208909243e-02 -4.115208909243e-02
24.800000000000 -3.982893699551e-02 -3.982893699551e-02
24.900000000000 -3.819089742778e-02 -3.819089742778e-02
25.000000000000 -3.625328560113e-02 -3.625328560113e-02
25.100000000000 -3.403378526995e-02 -3.403378526995e-02
25.200000000000 -3.155229802624e-02 -3.155229802624e-02
25.300000000000 -2.883077454443e-02 -2.883077454443e-02
25.400000000000 -2.589302916440e-02 -2.589302916440e-02
25.500000000000 -2.276453934344e-02 -2.276453934344e-02
25.600000000000 -1.947223163670e-02 -1.947223163670e-02
25.700000000000 -1.604425598203e-02 -1.604425598203e-02
25.800000000000 -1.250975016565e-02 -1.250975016565e-02
25.900000000000 -8.898596430547e-03 -8.898596430547e-03
26.000000000000 -5.241172258384e-03 -5.241172258384e-03
26.100000000000 -1.568097407194e-03 -1.568097407194e-03
26.200000000000 2.090020678397e-03 2.090020678397e-03
26.300000000000 5.702840951806e-03 5.702840951806e-03
26.400000000000 9.240540213190e-03 9.240540213190e-03
26.500000000000 1.267405981166e-02 1.267405981166e-02
26.600000000000 1.597534552869e-02 1.597534552869e-02
26.700000000000 1.911757862638e-02 1.911757862638e-02
26.800000000000 2.207539611783e-02 2.207539611783e-02
26.900000000000 2.482509840670e-02 2.482509840670e-02
27.000000000000 2.734484254960e-02 2.734484254960e-02
27.100000000000 2.961481951612e-02 2.961481951612e-02
27.200000000000 3.161741395673e-02 3.161741395673e-02
27.300000000000 3.333734513757e-02 3.333734513757e-02
27.400000000000 3.476178786111e-02 3.476178786111e-02
27.500000000000 3.588047236233e-02 3.588047236233e-02
27.600000000000 3.668576234994e-02 3.668576234994e-02
27.700000000000 3.717271054861e-02 3.717271054861e-02
27.800000000000 3.733909129117e-02 3.733909129117e-02
27.900000000000 3.718540990657e-02 3.718540990657e-02
28.000000000000 3.671488884845e-02 3.671488884845e-02
28.100000000000 3.593343070906e-02 3.593343070906e-02
28.200000000000 3.484955846223e-02 3.484955846223e-02
28.300000000000 3.347433347476e-02 3.347433347476e-02
28.400000000000 3.182125201745e-02 3.182125201745e-02
28.500000000000 2.990612119186e-02 2.990612119186e-02
28.600000000000 2.774691536658e-02 2.774691536658e-02
28.700000000000 2.536361438471e-02 2.536361438471e-02
28.800000000000 2.277802496128e-02 2.277802496128e-02
28.900000000000 2.001358683443e-02 2.001358683443e-02
29.000000000000 1.709516536533e-02 1.709516536533e-02
29.100000000000 1.404883239832e-02 1.404883239832e-02
29.200000000000 1.090163729385e-02 1.090163729385e-02
29.300000000000 7.681370130650e-03 7.681370130650e-03
29.400000000000 4.416319140411e-03 4.416319140411e-03
29.500000000000 1.135024487072e-03 1.135024487072e-03
29.600000000000 -2.133969467176e-03 -2.133969467176e-03
29.700000000000 -5.362361255430e-03 -5.362361255430e-03
29.800000000000 -8.522336612865e-03 -8.522336612865e-03
29.900000000000 -1.158680787668e-02 -1.158680787668e-02
30.000000000000 -1.452964640390e-02 -1.452964640390e-02
30.100000000000 -1.732590599487e-02 -1.732590599487e-02
30.200000000000 -1.995203539070e-02 -1.995203539070e-02
30.300000000000 -2.238607801099e-02 -2.238607801099e-02
30.400000000000 -2.460785721158e-02 -2.460785721158e-02
30.500000000000 -2.659914547108e-02 -2.659914547108e-02
30.600000000000 -2.834381605797e-02 -2.834381605797e-02
30.700000000000 -2.982797588533e-02 -2.982797588533e-02
30.800000000000 -3.104007842744e-02 -3.104007842743e-02
30.900000000000 -3.197101574918e-02 -3.197101574918e-02
31.000000000000 -3.261418888428e-02 -3.261418888427e-02
31.100000000000 -3.296555599008e-02 -3.296555599007e-02
31.200000000000 -3.302365790344e-02 -3.302365790342e-02
31.300000000000 -3.278962092207e-02 -3.278962092202e-02
31.400000000000 -3.226713683728e-02 -3.226713683679e-02
31.500000000000 -3.146242044202e-02 -3.146242044214e-02
31.600000000000 -3.038414494934e-02 -3.038414494941e-02
31.700000000000 -2.904335592390e-02 -2.904335592396e-02
31.800000000000 -2.745336455533e-02 -2.745336455539e-02
31.900000000000 -2.562962125232e-02 -2.562962125238e-02
32.000000000000 -2.358957072637e-02 -2.358957072643e-02
32.100000000000 -2.135248989120e-02 -2.135248989127e-02
32.200000000000 -1.893931005494e-02 -1.893931005502e-02
32.300000000000 -1.637242501923e-02 -1.637242501932e-02
32.400000000000 -1.367548682228e-02 -1.367548682239e-02
32.500000000000 -1.087319096952e-02 -1.087319096966e-02
32.600000000000 -7.991053086089e-03 -7.991053086250e-03
32.700000000000 -5.055178998455e-03 -5.055178998653e-03
32.800000000000 -2.092030307372e-03 -2.092030307617e-03
32.900000000000 8.718124490721e-04 8.718124487670e-04
33.000000000000 3.809886925851e-03 3.809886925466e-03
33.100000000000 6.696084279665e-03 6.696084279177e-03
33.200000000000 9.504880560954e-03 9.504880560329e-03
33.300000000000 1.221156213327e-02 1.221156213246e-02
33.400000000000 1.479244312141e-02 1.479244312035e-02
33.500000000000 1.722507296496e-02 1.722507296357e-02
33.600000000000 1.948843224622e-02 1.948843224436e-02
33.700000000000 2.156311507029e-02 2.156311506777e-02
33.800000000000 2.343149639906e-02 2.343149639559e-02
33.900000000000 2.507788287922e-02 2.507788287435e-02
34.000000000000 2.648864585542e-02 2.648864584839e-02
34.100000000000 2.765233542269e-02 2.765233541219e-02
34.200000000000 2.855977454513e-02 2.855977452863e-02
34.300000000000 2.920413244957e-02 2.920413242138e-02
34.400000000000 2.958097669475e-02 2.958097663790e-02
34.500000000000 2.968830356520e-02 2.968830337274e-02
34.600000000000 2.952654551489e-02 2.952654583774e-02
34.700000000000 2.909856054453e-02 2.909856066404e-02
34.800000000000 2.840959243182e-02 2.840959251920e-02
34.900000000000 2.746721724159e-02 2.746721731874e-02
35.000000000000 2.628126452935e-02 2.628126460399e-02
35.100000000000 2.486371976907e-02 2.486371984534e-02
35.200000000000 2.322860752851e-02 2.322860760938e-02
35.300000000000 2.139185661175e-02 2.139185669984e-02
35.400000000000 1.937114844460e-02 1.937114854259e-02
35.500000000000 1.718575012304e-02 1.718575023390e-02
35.600000000000 1.485633367982e-02 1.485633380703e-02
35.700000000000 1.240478324549e-02 1.240478339327e-02
35.800000000000 9.853991886153e-03 9.853992059744e-03
35.900000000000 7.227649989661e-03 7.227650195621e-03
36.000000000000 4.550027144257e-03 4.550027390941e-03
36.100000000000 1.845749508385e-03 1.845749806536e-03
36.200000000000 -8.604252935742e-04 -8.604249299918e-04
36.300000000000 -3.543833697104e-03 -3.543833249741e-03
36.400000000000 -6.180130093523e-03 -6.180129537978e-03
36.500000000000 -8.745507064508e-03 -8.745506367900e-03
36.600000000000 -1.121690996193e-02 -1.121690907926e-02
36.700000000000 -1.357224389617e-02 -1.357224276477e-02
36.800000000000 -1.579057127043e-02 -1.579056980108e-02
36.900000000000 -1.785229808966e-02 -1.785229615198e-02
37.000000000000 -1.973934738128e-02 -1.973934477825e-02
37.100000000000 -2.143531818947e-02 -2.143531461030e-02
37.200000000000 -2.292562875060e-02 -2.292562367548e-02
37.300000000000 -2.419764263581e-02 -2.419763512029e-02
37.400000000000 -2.524077693000e-02 -2.524076502695e-02
37.500000000000 -2.604659236700e-02 -2.604657109336e-02
37.600000000000 -2.660887238573e-02 -2.660882142263e-02
37.700000000000 -2.691674751948e-02 -2.692354285246e-02
37.800000000000 -2.698897676565e-02 -2.698904844337e-02
37.900000000000 -2.680590071762e-02 -2.680594393674e-02
38.000000000000 -2.637707846267e-02 -2.637711318675e-02
38.100000000000 -2.570765132667e-02 -2.570768276315e-02
38.200000000000 -2.480493569116e-02 -2.480496611231e-02
38.300000000000 -2.367835711447e-02 -2.367838785061e-02
38.400000000000 -2.233935692482e-02 -2.233938894504e-02
38.500000000000 -2.080127956847e-02 -2.080131370968e-02
38.600000000000 -1.907924262949e-02 -1.907927971111e-02
38.700000000000 -1.718999093363e-02 -1.719003183030e-02
38.800000000000 -1.515173617084e-02 -1.515178187070e-02
38.900000000000 -1.298398357000e-02 -1.298403523187e-02
39.000000000000 -1.070734726492e-02 -1.070740628279e-02
39.100000000000 -8.343356086671e-03 -8.343424168752e-03
39.200000000000 -5.914251598706e-03 -5.914330869438e-03
39.300000000000 -3.442780256159e-03 -3.442873392091e-03
39.400000000000 -9.519816176505e-04 -9.520920329877e-04
39.500000000000 1.535025434176e-03 1.534893328641e-03
39.600000000000 3.995256499605e-03 3.995096927106e-03
39.700000000000 6.406073547423e-03 6.405878825460e-03
39.800000000000 8.745392971503e-03 8.745152701265e-03
39.900000000000 1.099188798696e-02 1.099158779631e-02
40.000000000000 1.312518366513e-02 1.312480318275e-02
40.100000000000 1.512604314150e-02 1.512555257413e-02
40.200000000000 1.697654400476e-02 1.697589800190e-02
40.300000000000 1.866024500031e-02 1.865937078586e-02
40.400000000000 2.016234640010e-02 2.016111834829e-02
40.500000000000 2.146985880178e-02 2.146803555710e-02
40.600000000000 2.257184871631e-02 2.256887942976e-02
40.700000000000 2.346022488808e-02 2.345436618726e-02
40.800000000000 2.414067697543e-02 2.411724981359e-02
40.900000000000 2.453378018671e-02 2.455238145012e-02
41.000000000000 2.474870431425e-02 2.475674913368e-02
41.100000000000 2.472374377667e-02 2.472949757090e-02
41.200000000000 2.446708234620e-02 2.447192782737e-02
41.300000000000 2.398304314894e-02 2.398747699717e-02
41.400000000000 2.327740846415e-02 2.328167810380e-02
41.500000000000 2.235784250849e-02 2.236210066660e-02
41.600000000000 2.123391429998e-02 2.123827254525e-02
41.700000000000 1.991703185480e-02 1.992158384709e-02
41.800000000000 1.842034021582e-02 1.842517384679e-02
41.900000000000 1.675859701567e-02 1.676380202321e-02
42.000000000000 1.494803070005e-02 1.495370446291e-02
42.100000000000 1.300618416746e-02 1.301243701260e-02
42.200000000000 1.095174583751e-02 1.095870668229e-02
42.300000000000 8.804369905956e-03 8.812192906094e-03
42.400000000000 6.584487440207e-03 6.593360357664e-03
42.500000000000 4.313109887211e-03 4.323265091268e-03
42.600000000000 2.011626437276e-03 2.023355836580e-03
42.700000000000 -2.984035523547e-04 -2.847276844880e-04
42.800000000000 -2.595462322342e-03 -2.579357528181e-03
42.900000000000 -4.858289767418e-03 -4.839119490897e-03
43.000000000000 -7.066105543243e-03 -7.043012380095e-03
43.100000000000 -9.198842335837e-03 -9.170642741809e-03
43.200000000000 -1.123740260949e-02 -1.120241324016e-02
43.300000000000 -1.316396784883e-02 -1.311970294865e-02
43.400000000000 -1.496243186575e-02 -1.490503789349e-02
43.500000000000 -1.661915204773e-02 -1.654225028514e-02
43.600000000000 -1.812462462307e-02 -1.801662498425e-02
43.700000000000 -1.947842948399e-02 -1.931503187194e-02
43.800000000000 -2.071025365133e-02 -2.042604292985e-02
43.900000000000 -2.205881531653e-02 -2.134003298197e-02
44.000000000000 -1.893320500786e-02 -2.204926320600e-02
44.100000000000 -2.195003797676e-02 -2.254794668637e-02
44.200000000000 -2.246374361094e-02 -2.283229545052e-02
44.300000000000 -2.261389703813e-02 -2.290054860611e-02
44.400000000000 -2.250538347538e-02 -2.275298137411e-02
44.500000000000 -2.216463930082e-02 -2.239189499309e-02
44.600000000000 -2.160444497006e-02 -2.182158764918e-02
44.700000000000 -2.083471900204e-02 -2.104830676368e-02
44.800000000000 -1.986536139608e-02 -2.008018314444e-02
44.900000000000 -1.870717752944e-02 -1.892714767578e-02
45.000000000000 -1.737218613068e-02 -1.760083138372e-02
45.100000000000 -1.587368430422e-02 -1.611444986711e-02
45.200000000000 -1.422619795774e-02 -1.448267322913e-02
45.300000000000 -1.244536770872e-02 -1.272148277678e-02
45.400000000000 -1.054779105436e-02 -1.084801587654e-02
45.500000000000 -8.550828646789e-03 -8.880400461875e-03
45.600000000000 -6.472375148217e-03 -6.837580781203e-03
45.700000000000 -4.330588944459e-03 -4.739136052902e-03
45.800000000000 -2.143567266050e-03 -2.605093755700e-03
45.900000000000 7.105900651980e-05 -4.557393285122e-04
46.000000000000 2.296658541555e-03 1.688575917597e-03
46.100000000000 4.518350712788e-03 3.807626860944e-03
46.200000000000 6.724151285982e-03 5.881504795323e-03
46.300000000000 8.906879256351e-03 7.890804034201e-03
46.400000000000 1.106764354688e-02 9.816803145798e-03
46.500000000000 1.322291681125e-02 1.164163912744e-02
46.600000000000 1.542075643575e-02 1.334847289894e-02
46.700000000000 1.778435916777e-02 1.492164458139e-02
46.800000000000 2.065878425942e-02 1.634681712821e-02
46.900000000000 2.533476904341e-02 1.761110698961e-02
47.000000000000 4.305889812809e-02 1.870320061749e-02
47.100000000000 -9.531341495161e-03 1.961345575495e-02
47.200000000000 1.009207027811e-02 2.033398660132e-02
47.300000000000 1.418867781621e-02 2.085873209824e-02
47.400000000000 1.597943379699e-02 2.118350674423e-02
47.500000000000 1.686751236436e-02 2.130603351156e-02
47.600000000000 1.723043415110e-02 2.122595860991e-02
47.700000000000 1.721324487692e-02 2.094484801329e-02
47.800000000000 1.688504225671e-02 2.046616583957e-02
47.900000000000 1.628460723137e-02 1.979523484317e-02
48.000000000000 1.543702585041e-02 1.893917944981e-02
48.100000000000 1.436064742486e-02 1.790685192639e-02
48.200000000000 1.307022694729e-02 1.670874243649e-02
48.300000000000 1.157833263409e-02 1.535687388292e-02
48.400000000000 9.895837878593e-03 1.386468257950e-02
48.500000000000 8.031822750716e-03 1.224688592602e-02
48.600000000000 5.992974602590e-03 1.051933837964e-02
48.700000000000 3.782419352819e-03 8.698877123282e-03
48.800000000000 1.397743302536e-03 6.803158925280e-03
48.900000000000 -1.172309683018e-03 4.850489763438e-03
49.000000000000 -3.953520359975e-03 2.859648851049e-03
49.100000000000 -6.996497174853e-03 8.497087505967e-04
49.200000000000 -1.039671750459e-02 -1.160146706792e-03
49.300000000000 -1.433719575412e-02 -3.150804962193e-03
49.400000000000 -1.919078215209e-02 -5.103405996658e-03
49.500000000000 -2.580941759561e-02 -6.999520609604e-03
49.600000000000 -3.657483913114e-02 -8.821324024758e-03
49.700000000000 -6.138157487745e-02 -1.055176318976e-02
49.800000000000 -2.527648695276e-01 -1.217471620007e-02
49.900000000000 8.185355203617e-02 -1.367514235706e-02
50.000000000000 2.634825759203e-02 -1.503922146347e-02
50.100000000000 1.084668257202e-02 -1.625448106537e-02
50.200000000000 3.239686746369e-03 -1.730991046836e-02
50.300000000000 -1.374281672108e-03 -1.819606048447e-02
