# Spherical Bessel functions via up and down recursion
7.500000000000 1.125983091529e-02 1.125983091529e-02 1.771724648781e-15
7.600000000000 1.238946251180e-02 1.238946251180e-02 3.920449114001e-15
7.700000000000 1.360034568149e-02 1.360034568149e-02 9.693796559428e-15
7.800000000000 1.489500086374e-02 1.489500086374e-02 4.250916629839e-15
7.900000000000 1.627569649707e-02 1.627569649707e-02 1.012544871720e-14
8.000000000000 1.774441259272e-02 1.774441259272e-02 2.052995150172e-15
8.100000000000 1.930280376270e-02 1.930280376270e-02 5.751615352225e-15
8.200000000000 2.095216198101e-02 2.095216198101e-02 2.566629057375e-15
8.300000000000 2.269337937751e-02 2.269337937751e-02 1.528836624215e-15
8.400000000000 2.452691138233e-02 2.452691138233e-02 1.838911132035e-15
8.500000000000 2.645274055589e-02 2.645274055589e-02 2.951019621351e-15
8.600000000000 2.847034145368e-02 2.847034145368e-02 2.437235926797e-16
8.700000000000 3.057864688724e-02 3.057864688724e-02 3.403793795796e-16
8.800000000000 3.277601595187e-02 3.277601595187e-02 1.376091909451e-15
8.900000000000 3.506020419776e-02 3.506020419776e-02 2.177050439080e-15
9.000000000000 3.742833632431e-02 3.742833632431e-02 3.707829193253e-16
9.100000000000 3.987688177689e-02 3.987688177689e-02 3.480158725916e-16
9.200000000000 4.240163362156e-02 4.240163362156e-02 1.309174823940e-15
9.300000000000 4.499769106523e-02 4.499769106523e-02 1.542055545439e-16
9.400000000000 4.765944597760e-02 4.765944597760e-02 5.095763948890e-16
9.500000000000 5.038057375584e-02 5.038057375584e-02 2.203672848201e-15
9.600000000000 5.315402885351e-02 5.315402885351e-02 1.305431413869e-16
9.700000000000 5.597204527253e-02 5.597204527253e-02 4.958828193697e-16
9.800000000000 5.882614228962e-02 5.882614228962e-02 2.359119137796e-16
9.900000000000 6.170713565825e-02 6.170713565825e-02 5.622440443790e-17
10.000000000000 6.460515449256e-02 6.460515449256e-02 1.074046484125e-16
10.100000000000 6.750966400209e-02 6.750966400209e-02 1.027837126207e-16
10.200000000000 7.040949420471e-02 7.040949420471e-02 0.000000000000e+00
10.300000000000 7.329287470154e-02 7.329287470154e-02 5.680410762026e-16
10.400000000000 7.614747555021e-02 7.614747555021e-02 4.556220579717e-16
10.500000000000 7.896045422394e-02 7.896045422394e-02 8.787809001487e-17
10.600000000000 8.171850859239e-02 8.171850859239e-02 1.698242913002e-16
10.700000000000 8.440793580712e-02 8.440793580712e-02 8.220665317255e-17
10.800000000000 8.701469692048e-02 8.701469692048e-02 0.000000000000e+00
10.900000000000 8.952448701133e-02 8.952448701133e-02 7.750833470879e-17
11.000000000000 9.192281053576e-02 9.192281053576e-02 3.019443754369e-16
11.100000000000 9.419506156565e-02 9.419506156565e-02 0.000000000000e+00
11.200000000000 9.632660852330e-02 9.632660852330e-02 7.203506912868e-17
11.300000000000 9.830288296681e-02 9.830288296681e-02 0.000000000000e+00
11.400000000000 1.001094719294e-01 1.001094719294e-01 1.386261213884e-16
11.500000000000 1.017322132662e-01 1.017322132662e-01 1.364148814054e-16
11.600000000000 1.031572934149e-01 1.031572934149e-01 2.017955398266e-16
11.700000000000 1.043713469351e-01 1.043713469351e-01 1.329654949883e-16
11.800000000000 1.053615571474e-01 1.053615571474e-01 6.585792856307e-17
11.900000000000 1.061157571640e-01 1.061157571640e-01 1.307797086758e-16
12.000000000000 1.066225305655e-01 1.066225305655e-01 6.507905849828e-17
12.100000000000 1.068713109583e-01 1.068713109583e-01 1.298551284098e-16
12.200000000000 1.068524796238e-01 1.068524796238e-01 5.195120546263e-16
12.300000000000 1.065574604581e-01 1.065574604581e-01 1.302375990208e-16
12.400000000000 1.059788113939e-01 1.059788113939e-01 1.244012670460e-15
12.500000000000 1.051103114928e-01 1.051103114928e-01 6.667550255928e-15
12.600000000000 1.039470429046e-01 1.039470429046e-01 4.672788755705e-16
12.700000000000 1.024854669007e-01 1.024854669007e-01 1.354122513903e-16
12.800000000000 1.007234932094e-01 1.007234932094e-01 2.755620831966e-16
12.900000000000 9.866054190776e-02 9.866054190776e-02 1.406619864382e-16
13.000000000000 9.629759715657e-02 9.629759715657e-02 2.161703129298e-16
13.100000000000 9.363725210913e-02 9.363725210913e-02 7.410398903868e-17
13.200000000000 9.068374436865e-02 9.068374436865e-02 2.295525163484e-16
13.300000000000 8.744298142579e-02 8.744298142579e-02 7.935335450331e-17
13.400000000000 8.392255556754e-02 8.392255556754e-02 8.268210920153e-17
13.500000000000 8.013174781556e-02 8.013174781556e-02 8.659356738204e-17
13.600000000000 7.608152052455e-02 7.608152052455e-02 3.648136291739e-16
13.700000000000 7.178449834872e-02 7.178449834872e-02 0.000000000000e+00
13.800000000000 6.725493736665e-02 6.725493736665e-02 0.000000000000e+00
13.900000000000 6.250868224133e-02 6.250868224133e-02 3.330206455378e-16
14.000000000000 5.756311138156e-02 5.756311138156e-02 0.000000000000e+00
14.100000000000 5.243707016410e-02 5.243707016410e-02 0.000000000000e+00
14.200000000000 4.715079236996e-02 4.715079236996e-02 2.207458312512e-16
14.300000000000 4.172581008460e-02 4.172581008460e-02 2.494461062531e-16
14.400000000000 3.618485240839e-02 3.618485240839e-02 9.588119671724e-17
14.500000000000 3.055173341955e-02 3.055173341955e-02 2.838993539507e-16
14.600000000000 2.485122992736e-02 2.485122992736e-02 3.490216542696e-16
14.700000000000 1.910894964656e-02 1.910894964656e-02 3.631227269029e-16
14.800000000000 1.335119051413e-02 1.335119051413e-02 8.445466029350e-16
14.900000000000 7.604791957001e-03 7.604791957001e-03 1.824874090742e-15
15.000000000000 1.896979001090e-03 1.896979001090e-03 4.743794225691e-15
15.100000000000 -3.744799810030e-03 -3.744799810030e-03 1.505514735881e-15
15.200000000000 -9.293039647793e-03 -9.293039647793e-03 1.866691138447e-16
15.300000000000 -1.472035067876e-02 -1.472035067876e-02 8.838394107419e-16
15.400000000000 -1.999963223135e-02 -1.999963223135e-02 5.204266126227e-16
15.500000000000 -2.510424863938e-02 -2.510424863938e-02 2.073023774855e-16
15.600000000000 -3.000820551212e-02 -3.000820551212e-02 3.006031824008e-15
15.700000000000 -3.468632514962e-02 -3.468632514962e-02 1.920450817150e-14
15.800000000000 -3.911441980056e-02 -3.911441980056e-02 1.330499200670e-15
15.900000000000 -4.326946144838e-02 -4.326946144838e-02 3.207293861138e-16
16.000000000000 -4.712974681063e-02 -4.712974681063e-02 7.361480140969e-16
16.100000000000 -5.067505624589e-02 -5.067505624589e-02 6.161813105065e-16
16.200000000000 -5.388680528287e-02 -5.388680528287e-02 5.150718338178e-16
16.300000000000 -5.674818751762e-02 -5.674818751762e-02 1.834127451670e-16
16.400000000000 -5.924430766645e-02 -5.924430766645e-02 3.513701574322e-16
16.500000000000 -6.136230361444e-02 -6.136230361444e-02 0.000000000000e+00
16.600000000000 -6.309145636261e-02 -6.309145636261e-02 1.099815142010e-16
16.700000000000 -6.442328684937e-02 -6.442328684937e-02 1.077078529093e-16
16.800000000000 -6.535163870444e-02 -6.535163870444e-02 0.000000000000e+00
16.900000000000 -6.587274608508e-02 -6.587274608508e-02 0.000000000000e+00
17.000000000000 -6.598528584466e-02 -6.598528584466e-02 1.051582002727e-16
17.100000000000 -6.569041339153e-02 -6.569041339153e-02 1.056302365240e-16
17.200000000000 -6.499178171126e-02 -6.499178171126e-02 0.000000000000e+00
17.300000000000 -6.389554314687e-02 -6.389554314687e-02 1.085974633310e-16
17.400000000000 -6.241033365800e-02 -6.241033365800e-02 0.000000000000e+00
17.500000000000 -6.054723941178e-02 -6.054723941178e-02 5.730148865018e-17
17.600000000000 -5.831974569181e-02 -5.831974569181e-02 1.189801810964e-16
17.700000000000 -5.574366824944e-02 -5.574366824944e-02 0.000000000000e+00
17.800000000000 -5.283706735890e-02 -5.283706735890e-02 1.313262497476e-16
17.900000000000 -4.962014497631e-02 -4.962014497631e-02 1.398402585728e-16
18.000000000000 -4.611512553980e-02 -4.611512553980e-02 7.523446832990e-17
18.100000000000 -4.234612108272e-02 -4.234612108272e-02 0.000000000000e+00
18.200000000000 -3.833898146346e-02 -3.833898146346e-02 9.049397817885e-17
18.300000000000 -3.412113064269e-02 -3.412113064269e-02 0.000000000000e+00
18.400000000000 -2.972139005999e-02 -2.972139005999e-02 0.000000000000e+00
18.500000000000 -2.516979027654e-02 -2.516979027654e-02 0.000000000000e+00
18.600000000000 -2.049737215784e-02 -2.049737215784e-02 8.463150605934e-17
18.700000000000 -1.573597896788e-02 -1.573597896788e-02 2.204786215739e-16
18.800000000000 -1.091804083535e-02 -1.091804083535e-02 5.561008845340e-16
18.900000000000 -6.076353129770e-03 -6.076353129770e-03 1.641553703980e-15
19.000000000000 -1.243850352044e-03 -1.243850352044e-03 2.109393025539e-14
19.100000000000 3.546622801532e-03 3.546622801532e-03 3.729538562322e-15
19.200000000000 8.262541501444e-03 8.262541501444e-03 1.049751747494e-15
19.300000000000 1.287193024427e-02 1.287193024427e-02 4.716877772565e-16
19.400000000000 1.734358996533e-02 1.734358996533e-02 0.000000000000e+00
19.500000000000 2.164732106015e-02 2.164732106015e-02 8.013571153479e-17
19.600000000000 2.575414058307e-02 2.575414058307e-02 2.694282840278e-16
19.700000000000 2.963649191924e-02 2.963649191924e-02 0.000000000000e+00
19.800000000000 3.326844526731e-02 3.326844526731e-02 1.042864168757e-16
19.900000000000 3.662588732568e-02 3.662588732568e-02 9.472663204315e-17
20.000000000000 3.968669864463e-02 3.968669864463e-02 8.742090096787e-17
20.100000000000 4.243091718832e-02 4.243091718832e-02 0.000000000000e+00
20.200000000000 4.484088674641e-02 4.484088674641e-02 1.547447967108e-16
20.300000000000 4.690138894141e-02 4.690138894141e-02 0.000000000000e+00
20.400000000000 4.859975769687e-02 4.859975769687e-02 2.141644598473e-16
20.500000000000 4.992597515977e-02 4.992597515977e-02 0.000000000000e+00
20.600000000000 5.087274820911e-02 5.087274820911e-02 1.363970720706e-16
20.700000000000 5.143556482906e-02 5.143556482906e-02 6.745229615897e-17
20.800000000000 5.161272977911e-02 5.161272977911e-02 3.361038029573e-16
20.900000000000 5.140537915361e-02 5.140537915361e-02 0.000000000000e+00
21.000000000000 5.081747358787e-02 5.081747358787e-02 0.000000000000e+00
21.100000000000 4.985577003615e-02 4.985577003615e-02 0.000000000000e+00
21.200000000000 4.852977221727e-02 4.852977221727e-02 2.144733094823e-16
21.300000000000 4.685165999452e-02 4.685165999452e-02 1.481034803189e-16
21.400000000000 4.483619812681e-02 4.483619812681e-02 7.738048935686e-17
21.500000000000 4.250062499613e-02 4.250062499613e-02 8.163284545274e-17
21.600000000000 3.986452208074e-02 3.986452208074e-02 1.740618861516e-16
21.700000000000 3.694966510325e-02 3.694966510325e-02 1.877931473673e-16
21.800000000000 3.377985793547e-02 3.377985793547e-02 5.135378246086e-16
21.900000000000 3.038075048769e-02 3.038075048769e-02 1.141988560605e-15
22.000000000000 2.677964194612e-02 2.677964194612e-02 1.042920888166e-14
22.100000000000 2.300527084851e-02 2.300527084851e-02 4.524328761178e-16
22.200000000000 1.908759360265e-02 1.908759360265e-02 2.726467535021e-16
22.300000000000 1.505755315495e-02 1.505755315495e-02 2.592139493570e-15
22.400000000000 1.094683960515e-02 1.094683960515e-02 5.546379032597e-16
22.500000000000 6.787644638068e-03 6.787644638068e-03 3.322419836363e-15
22.600000000000 2.612411703096e-03 2.612411703096e-03 8.300392860748e-16
22.700000000000 -1.546416083717e-03 -1.546416083717e-03 2.734314856923e-15
22.800000000000 -5.656648311779e-03 -5.656648311779e-03 4.600047714734e-16
22.900000000000 -9.686597907435e-03 -9.686597907435e-03 1.701306607259e-15
23.000000000000 -1.360532801475e-02 -1.360532801475e-02 1.275032453533e-16
23.100000000000 -1.738289313707e-02 -1.738289313707e-02 2.993845953545e-16
23.200000000000 -2.099057258892e-02 -2.099057258892e-02 1.652859605071e-16
23.300000000000 -2.440109436254e-02 -2.440109436254e-02 7.109203588181e-17
23.400000000000 -2.758884758362e-02 -2.758884758362e-02 6.287770704154e-17
23.500000000000 -3.053008181734e-02 -3.053008181734e-02 2.272805538295e-16
23.600000000000 -3.320309158647e-02 -3.320309158647e-02 4.179667357684e-16
23.700000000000 -3.558838457884e-02 -3.558838457884e-02 0.000000000000e+00
23.800000000000 -3.766883214984e-02 -3.766883214984e-02 1.842078319897e-16
23.900000000000 -3.942980086612e-02 -3.942980086612e-02 2.639714283925e-16
24.000000000000 -4.085926398890e-02 -4.085926398890e-02 8.491212550710e-17
24.100000000000 -4.194789195663e-02 -4.194789195663e-02 8.270849356484e-17
24.200000000000 -4.268912109730e-02 -4.268912109730e-02 0.000000000000e+00
24.300000000000 -4.307919997811e-02 -4.307919997811e-02 8.053647592613e-17
24.400000000000 -4.311721298328e-02 -4.311721298328e-02 8.046547334354e-17
24.500000000000 -4.280508089829e-02 -4.280508089829e-02 8.105222275359e-17
24.600000000000 -4.214753846867e-02 -4.214753846867e-02 1.646334318922e-16
24.700000000000 -4.115208909243e-02 -4.115208909243e-02 9.273870977916e-16
24.800000000000 -3.982893699551e-02 -3.982893699551e-02 3.484348028013e-16
24.900000000000 -3.819089742778e-02 -3.819089742778e-02 9.084486580904e-17
25.000000000000 -3.625328560113e-02 -3.625328560113e-02 9.570020742743e-17
25.100000000000 -3.403378526995e-02 -3.403378526995e-02 1.192712741644e-14
25.200000000000 -3.155229802624e-02 -3.155229802624e-02 9.786316624768e-15
25.300000000000 -2.883077454443e-02 -2.883077454443e-02 2.286428066146e-15
25.400000000000 -2.589302916440e-02 -2.589302916440e-02 2.009873157323e-16
25.500000000000 -2.276453934344e-02 -2.276453934344e-02 0.000000000000e+00
25.600000000000 -1.947223163670e-02 -1.947223163670e-02 1.069044478317e-15
25.700000000000 -1.604425598203e-02 -1.604425598203e-02 9.730903883157e-16
25.800000000000 -1.250975016565e-02 -1.250975016565e-02 6.933485693187e-16
25.900000000000 -8.898596430547e-03 -8.898596430547e-03 2.924152403443e-16
26.000000000000 -5.241172258384e-03 -5.241172258384e-03 1.903135309264e-15
26.100000000000 -1.568097407194e-03 -1.568097407194e-03 1.057861148352e-14
26.200000000000 2.090020678397e-03 2.090020678397e-03 3.008760949312e-15
26.300000000000 5.702840951806e-03 5.702840951806e-03 2.965811958234e-15
26.400000000000 9.240540213190e-03 9.240540213190e-03 2.815944905744e-16
26.500000000000 1.267405981166e-02 1.267405981166e-02 1.368719653967e-16
26.600000000000 1.597534552869e-02 1.597534552869e-02 0.000000000000e+00
26.700000000000 1.911757862638e-02 1.911757862638e-02 5.444382397621e-16
26.800000000000 2.207539611783e-02 2.207539611783e-02 3.143270393369e-16
26.900000000000 2.482509840670e-02 2.482509840670e-02 2.795112345671e-16
27.000000000000 2.734484254960e-02 2.734484254960e-02 2.537551237064e-16
27.100000000000 2.961481951612e-02 2.961481951612e-02 0.000000000000e+00
27.200000000000 3.161741395673e-02 3.161741395673e-02 0.000000000000e+00
27.300000000000 3.333734513757e-02 3.333734513757e-02 2.081417663966e-16
27.400000000000 3.476178786111e-02 3.476178786111e-02 1.996126876912e-16
27.500000000000 3.588047236233e-02 3.588047236233e-02 0.000000000000e+00
27.600000000000 3.668576234994e-02 3.668576234994e-02 3.782881128498e-16
27.700000000000 3.717271054861e-02 3.717271054861e-02 7.466653683844e-16
27.800000000000 3.733909129117e-02 3.733909129117e-02 9.291728405758e-17
27.900000000000 3.718540990657e-02 3.718540990657e-02 0.000000000000e+00
28.000000000000 3.671488884845e-02 3.671488884845e-02 2.834910082072e-16
28.100000000000 3.593343070906e-02 3.593343070906e-02 2.606905765864e-15
28.200000000000 3.484955846223e-02 3.484955846223e-02 3.285314203867e-15
28.300000000000 3.347433347476e-02 3.347433347476e-02 6.633279347965e-15
28.400000000000 3.182125201745e-02 3.182125201745e-02 2.398643299802e-15
28.500000000000 2.990612119186e-02 2.990612119186e-02 1.798174608144e-15
28.600000000000 2.774691536658e-02 2.774691536658e-02 6.251950723380e-17
28.700000000000 2.536361438471e-02 2.536361438471e-02 7.523359228819e-16
28.800000000000 2.277802496128e-02 2.277802496128e-02 9.900509471753e-16
28.900000000000 2.001358683443e-02 2.001358683443e-02 1.733545805984e-16
29.000000000000 1.709516536533e-02 1.709516536533e-02 7.103215483640e-16
29.100000000000 1.404883239832e-02 1.404883239832e-02 1.296520307263e-15
29.200000000000 1.090163729385e-02 1.090163729385e-02 1.591250405070e-16
29.300000000000 7.681370130650e-03 7.681370130650e-03 4.403785679663e-15
29.400000000000 4.416319140411e-03 4.416319140411e-03 6.972173142298e-15
29.500000000000 1.135024487072e-03 1.135024487072e-03 2.741491721523e-14
29.600000000000 -2.133969467176e-03 -2.133969467176e-03 7.925864990542e-15
29.700000000000 -5.362361255430e-03 -5.362361255430e-03 1.124162247166e-14
29.800000000000 -8.522336612865e-03 -8.522336612865e-03 5.394080778737e-15
29.900000000000 -1.158680787668e-02 -1.158680787668e-02 5.240038697923e-15
30.000000000000 -1.452964640390e-02 -1.452964640390e-02 6.865039732961e-15
30.100000000000 -1.732590599487e-02 -1.732590599487e-02 8.210094471956e-15
30.200000000000 -1.995203539070e-02 -1.995203539070e-02 9.129192155627e-15
30.300000000000 -2.238607801099e-02 -2.238607801099e-02 9.918870327173e-15
30.400000000000 -2.460785721158e-02 -2.460785721158e-02 1.325300332652e-14
30.500000000000 -2.659914547108e-02 -2.659914547108e-02 1.767387837706e-14
30.600000000000 -2.834381605797e-02 -2.834381605797e-02 2.368551869762e-14
30.700000000000 -2.982797588533e-02 -2.982797588533e-02 3.233562533211e-14
30.800000000000 -3.104007842744e-02 -3.104007842743e-02 4.672117144636e-14
30.900000000000 -3.197101574918e-02 -3.197101574918e-02 6.869221603142e-14
31.000000000000 -3.261418888428e-02 -3.261418888427e-02 1.066975881313e-13
31.100000000000 -3.296555599008e-02 -3.296555599007e-02 1.773371611206e-13
31.200000000000 -3.302365790344e-02 -3.302365790342e-02 3.306220525214e-13
31.300000000000 -3.278962092207e-02 -3.278962092202e-02 7.997067158906e-13
31.400000000000 -3.226713683728e-02 -3.226713683679e-02 7.635073414028e-12
31.500000000000 -3.146242044202e-02 -3.146242044214e-02 1.907718205575e-12
31.600000000000 -3.038414494934e-02 -3.038414494941e-02 1.165668781137e-12
31.700000000000 -2.904335592390e-02 -2.904335592396e-02 1.022317362105e-12
31.800000000000 -2.745336455533e-02 -2.745336455539e-02 1.037420749328e-12
31.900000000000 -2.562962125232e-02 -2.562962125238e-02 1.146369321003e-12
32.000000000000 -2.358957072637e-02 -2.358957072643e-02 1.345005076337e-12
32.100000000000 -2.135248989120e-02 -2.135248989127e-02 1.658397240579e-12
32.200000000000 -1.893931005494e-02 -1.893931005502e-02 2.135051599432e-12
32.300000000000 -1.637242501923e-02 -1.637242501932e-02 2.875061053278e-12
32.400000000000 -1.367548682228e-02 -1.367548682239e-02 4.069700333362e-12
32.500000000000 -1.087319096952e-02 -1.087319096966e-02 6.130695137959e-12
32.600000000000 -7.991053086089e-03 -7.991053086250e-03 1.010652604565e-11
32.700000000000 -5.055178998455e-03 -5.055178998653e-03 1.956384804536e-11
32.800000000000 -2.092030307372e-03 -2.092030307617e-03 5.845361270135e-11
32.900000000000 8.718124490721e-04 8.718124487670e-04 1.749991483102e-10
33.000000000000 3.809886925851e-03 3.809886925466e-03 5.040892918216e-11
33.100000000000 6.696084279665e-03 6.696084279177e-03 3.642329411153e-11
33.200000000000 9.504880560954e-03 9.504880560329e-03 3.287611495901e-11
33.300000000000 1.221156213327e-02 1.221156213246e-02 3.309126408862e-11
33.400000000000 1.479244312141e-02 1.479244312035e-02 3.567387377742e-11
33.500000000000 1.722507296496e-02 1.722507296357e-02 4.044008506635e-11
33.600000000000 1.948843224622e-02 1.948843224436e-02 4.775083636939e-11
33.700000000000 2.156311507029e-02 2.156311506777e-02 5.845712587561e-11
33.800000000000 2.343149639906e-02 2.343149639559e-02 7.407033102881e-11
33.900000000000 2.507788287922e-02 2.507788287435e-02 9.722756144611e-11
34.000000000000 2.648864585542e-02 2.648864584839e-02 1.327032412160e-10
34.100000000000 2.765233542269e-02 2.765233541219e-02 1.898020540437e-10
34.200000000000 2.855977454513e-02 2.855977452863e-02 2.888105361926e-10
34.300000000000 2.920413244957e-02 2.920413242138e-02 4.826302673553e-10
34.400000000000 2.958097669475e-02 2.958097663790e-02 9.608957644777e-10
34.500000000000 2.968830356520e-02 2.968830337274e-02 3.241332682805e-09
34.600000000000 2.952654551489e-02 2.952654583774e-02 5.467055137643e-09
34.700000000000 2.909856054453e-02 2.909856066404e-02 2.053565111738e-09
34.800000000000 2.840959243182e-02 2.840959251920e-02 1.537867976641e-09
34.900000000000 2.746721724159e-02 2.746721731874e-02 1.404421130034e-09
35.000000000000 2.628126452935e-02 2.628126460399e-02 1.419952217407e-09
35.100000000000 2.486371976907e-02 2.486371984534e-02 1.533686419876e-09
35.200000000000 2.322860752851e-02 2.322860760938e-02 1.740663070486e-09
35.300000000000 2.139185661175e-02 2.139185669984e-02 2.058988894921e-09
35.400000000000 1.937114844460e-02 1.937114854259e-02 2.529236275373e-09
35.500000000000 1.718575012304e-02 1.718575023390e-02 3.225273315520e-09
35.600000000000 1.485633367982e-02 1.485633380703e-02 4.281396886207e-09
35.700000000000 1.240478324549e-02 1.240478339327e-02 5.956914918675e-09
35.800000000000 9.853991886153e-03 9.853992059744e-03 8.808158222774e-09
35.900000000000 7.227649989661e-03 7.227650195621e-03 1.424810355891e-08
36.000000000000 4.550027144257e-03 4.550027390941e-03 2.710799205589e-08
36.100000000000 1.845749508385e-03 1.845749806536e-03 8.076701358938e-08
36.200000000000 -8.604252935742e-04 -8.604249299918e-04 2.112807159638e-07
36.300000000000 -3.543833697104e-03 -3.543833249741e-03 6.311852136645e-08
36.400000000000 -6.180130093523e-03 -6.180129537978e-03 4.494600962551e-08
36.500000000000 -8.745507064508e-03 -8.745506367900e-03 3.982660043629e-08
36.600000000000 -1.121690996193e-02 -1.121690907926e-02 3.934523635168e-08
36.700000000000 -1.357224389617e-02 -1.357224276477e-02 4.168061718361e-08
36.800000000000 -1.579057127043e-02 -1.579056980108e-02 4.652616943766e-08
36.900000000000 -1.785229808966e-02 -1.785229615198e-02 5.426994207888e-08
37.000000000000 -1.973934738128e-02 -1.973934477825e-02 6.593496327213e-08
